Well positions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Raw data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;A2;B2;C2;D2;E2;F2;G2;H2;A3;B3;C3;D3;E3;F3;G3;H3;A4;B4;C4;D4;E4;F4;G4;H4;A5;B5;C5;D5;E5;F5;G5;H5;A6;B6;C6;D6;E6;F6;G6;H6;A7;B7;C7;D7;E7;F7;G7;H7;A8;B8;C8;D8;E8;F8;G8;H8;A9;B9;C9;D9;E9;F9;G9;H9;A10;B10;C10;D10;E10;F10;G10;H10;A11;B11;C11;D11;E11;F11;G11;H11;A12;B12;C12;D12;E12;F12;G12;H12
0s;37.1 °C;;;;;;;;;0.2548;0.2504;0.2436;0.2535;0.2561;0.2583;0.2633;0.2782;0.256;0.2538;0.251;0.2597;0.2668;0.2616;0.25;0.2674;0.2543;0.2513;0.2576;0.2524;0.2649;0.2454;0.2509;0.2689;0.2527;0.2535;0.2544;0.2407;0.2534;0.2436;0.2528;0.4548;0.2588;0.2489;0.2545;0.2637;0.2535;0.2531;0.2547;0.5124;0.2544;0.2471;0.256;0.2533;0.2513;0.2558;0.2491;0.2506;0.2846;0.258;0.2621;0.2476;0.2721;0.2665;0.2663;0.2673;0.2992;0.2979;0.2893;0.2363;0.301;0.3038;0.2903;0.3004;0.3156;0.3065;0.3042;0.2402;0.3216;0.3249;0.3107;0.3151;0.3585;0.3582;0.3678;0.2484;0.3664;0.3607;0.3463;0.3501;0.393;0.3806;0.3987;0.2507;0.3911;0.3881;0.3774;0.3703
71s;37.1 °C;;;;;;;;;0.2527;0.2499;0.2409;0.2607;0.2589;0.2562;0.2601;0.2772;0.2529;0.2526;0.2489;0.2587;0.2653;0.2614;0.2494;0.2656;0.2506;0.2499;0.255;0.2517;0.2601;0.2445;0.2508;0.2684;0.2498;0.2521;0.2527;0.2424;0.2525;0.2423;0.2533;0.458;0.2559;0.2479;0.253;0.262;0.2529;0.2516;0.2554;0.5181;0.253;0.247;0.2543;0.252;0.2506;0.2563;0.25;0.2539;0.3119;0.2738;0.2772;0.2469;0.2949;0.2871;0.281;0.2896;0.3396;0.3297;0.3194;0.2367;0.3409;0.3441;0.3295;0.3542;0.3731;0.3597;0.3534;0.2397;0.3807;0.3879;0.3728;0.3762;0.4418;0.4429;0.454;0.248;0.45;0.456;0.4404;0.4551;0.4976;0.4876;0.5093;0.2499;0.4982;0.5052;0.4964;0.4952
142s;37.1 °C;;;;;;;;;0.2522;0.2503;0.2419;0.2607;0.2539;0.2558;0.259;0.2771;0.2522;0.2521;0.2483;0.2598;0.2649;0.2613;0.2496;0.2659;0.2493;0.249;0.2545;0.2531;0.2577;0.2441;0.2512;0.2696;0.2489;0.2519;0.2526;0.2398;0.2519;0.2426;0.2556;0.4609;0.2552;0.2479;0.2528;0.2617;0.2528;0.2515;0.2574;0.5234;0.2521;0.247;0.254;0.2519;0.2503;0.258;0.2525;0.2591;0.3406;0.293;0.2939;0.2462;0.3195;0.3125;0.2975;0.3166;0.3842;0.3659;0.3535;0.237;0.3843;0.3881;0.3717;0.4089;0.4358;0.4181;0.4078;0.2397;0.4455;0.4568;0.4412;0.4508;0.5337;0.5357;0.5492;0.2476;0.5426;0.5589;0.5424;0.5719;0.6177;0.6048;0.6312;0.2495;0.6192;0.6339;0.6267;0.6338
213s;36.8 °C;;;;;;;;;0.2519;0.2502;0.241;0.2605;0.2534;0.2556;0.2581;0.2768;0.2519;0.2521;0.248;0.2602;0.2649;0.2615;0.25;0.2676;0.2485;0.2491;0.2548;0.2518;0.2576;0.2445;0.2524;0.2725;0.2485;0.2519;0.2525;0.2378;0.2521;0.2422;0.2581;0.4642;0.2549;0.2479;0.2529;0.2616;0.2531;0.2521;0.2605;0.5291;0.252;0.247;0.2538;0.2517;0.2504;0.2587;0.2562;0.2666;0.3716;0.3127;0.3117;0.2457;0.3465;0.3337;0.3148;0.3472;0.4317;0.404;0.3902;0.2362;0.4306;0.4339;0.4164;0.4667;0.5051;0.4806;0.4664;0.2406;0.5146;0.5309;0.5138;0.5306;0.6346;0.6348;0.652;0.2474;0.6413;0.6683;0.6507;0.6954;0.7495;0.7313;0.7642;0.2492;0.7498;0.7736;0.7653;0.783
285s;36.9 °C;;;;;;;;;0.2507;0.2503;0.2391;0.2605;0.2557;0.2555;0.2575;0.2766;0.2512;0.2518;0.2477;0.2595;0.2641;0.2577;0.2508;0.2696;0.2477;0.2491;0.2548;0.2498;0.2563;0.2457;0.2541;0.277;0.248;0.252;0.2526;0.2372;0.2516;0.2427;0.2613;0.4721;0.2548;0.2479;0.2529;0.2617;0.253;0.2561;0.2648;0.5385;0.252;0.247;0.2539;0.2517;0.2502;0.2598;0.2611;0.2762;0.4056;0.3338;0.3307;0.2453;0.375;0.3567;0.3329;0.3787;0.4827;0.4433;0.4288;0.2363;0.4794;0.4826;0.4632;0.5292;0.5792;0.5472;0.5287;0.2417;0.5876;0.6094;0.591;0.6167;0.7418;0.7401;0.7602;0.2472;0.7451;0.7837;0.765;0.8257;0.8866;0.8658;0.9073;0.2489;0.8902;0.9214;0.9109;0.9398
356s;37.2 °C;;;;;;;;;0.2498;0.2499;0.2382;0.2599;0.2532;0.255;0.256;0.2766;0.251;0.2516;0.2475;0.2594;0.265;0.2564;0.252;0.2728;0.2472;0.2491;0.2548;0.2495;0.2571;0.2471;0.2564;0.2826;0.2476;0.2521;0.2525;0.2372;0.2515;0.2433;0.2654;0.4803;0.2546;0.2479;0.2529;0.2625;0.253;0.258;0.2705;0.5494;0.252;0.2471;0.254;0.2524;0.2504;0.2616;0.2674;0.2885;0.4414;0.3562;0.3504;0.2459;0.4053;0.3806;0.3515;0.4114;0.5377;0.4854;0.4694;0.2384;0.531;0.5338;0.5122;0.5943;0.6583;0.6175;0.5942;0.2411;0.6647;0.6909;0.6718;0.7076;0.8572;0.8504;0.8739;0.2468;0.8545;0.9047;0.884;0.9627;1.0331;1.0065;1.0558;0.2485;1.0365;1.0764;1.0611;1.1015
427s;37.0 °C;;;;;;;;;0.2493;0.25;0.2378;0.2597;0.2545;0.2551;0.2594;0.2767;0.2506;0.2516;0.2472;0.2589;0.2638;0.2551;0.2534;0.2764;0.2465;0.2492;0.2545;0.2496;0.2559;0.2482;0.2592;0.2892;0.2472;0.2521;0.2525;0.2373;0.2512;0.2444;0.2704;0.4909;0.2543;0.2481;0.2529;0.2639;0.2529;0.2597;0.2771;0.5635;0.2519;0.2472;0.2541;0.2531;0.2503;0.2635;0.2748;0.3029;0.4794;0.3795;0.3711;0.2463;0.4365;0.4049;0.3716;0.4457;0.5955;0.5299;0.5114;0.2374;0.585;0.587;0.5627;0.6611;0.7422;0.6911;0.6625;0.2399;0.7453;0.7765;0.7555;0.8077;0.9776;0.9655;0.9911;0.2464;0.9684;1.0299;1.0069;1.1036;1.1868;1.1528;1.2083;0.2476;1.1868;1.2347;1.213;1.2639
498s;37.1 °C;;;;;;;;;0.2489;0.2502;0.2384;0.2596;0.2545;0.2552;0.2549;0.2761;0.2503;0.2514;0.2471;0.2593;0.265;0.2546;0.2552;0.2806;0.2461;0.2491;0.2543;0.2494;0.2563;0.2499;0.2626;0.2963;0.2469;0.2521;0.2525;0.2374;0.2509;0.247;0.2762;0.5032;0.254;0.2482;0.2528;0.2648;0.2528;0.2591;0.2851;0.5786;0.252;0.2472;0.2542;0.2537;0.2502;0.2658;0.2839;0.3201;0.5195;0.404;0.3926;0.2462;0.4688;0.431;0.3909;0.4815;0.6565;0.5768;0.5553;0.2368;0.6414;0.6421;0.6149;0.7295;0.8296;0.7683;0.7337;0.239;0.8287;0.8651;0.8412;0.9084;1.1026;1.0845;1.1118;0.246;1.0866;1.1581;1.133;1.2471;1.3447;1.3032;1.3651;0.2475;1.3406;1.394;1.3657;1.4254
569s;36.8 °C;;;;;;;;;0.2488;0.2501;0.2376;0.2591;0.2546;0.2551;0.2554;0.2761;0.2502;0.2514;0.2469;0.2584;0.2629;0.2535;0.2577;0.2865;0.2457;0.2491;0.2541;0.2494;0.255;0.2503;0.2667;0.3043;0.2467;0.2521;0.2526;0.2383;0.2509;0.2491;0.2833;0.5178;0.2538;0.2482;0.2529;0.2661;0.2529;0.2599;0.2944;0.5957;0.2519;0.2473;0.2545;0.2552;0.2501;0.2688;0.2944;0.3398;0.5615;0.4298;0.4152;0.2461;0.5027;0.4588;0.4114;0.5166;0.7201;0.6254;0.6006;0.2362;0.7003;0.6998;0.6691;0.8004;0.9201;0.8476;0.8073;0.2386;0.9155;0.9567;0.9306;1.0096;1.232;1.2063;1.2345;0.2457;1.2087;1.2894;1.2612;1.392;1.5044;1.4556;1.5233;0.2473;1.496;1.5534;1.5184;1.5819
640s;37.1 °C;;;;;;;;;0.2484;0.2501;0.2389;0.2592;0.2531;0.2549;0.2554;0.2767;0.2499;0.2514;0.2468;0.2579;0.2645;0.2531;0.2604;0.2923;0.2454;0.249;0.2538;0.2495;0.2552;0.2487;0.2716;0.3137;0.2466;0.2521;0.2526;0.2379;0.2507;0.2517;0.2914;0.5355;0.2537;0.2484;0.2529;0.2656;0.2527;0.2614;0.3054;0.6174;0.252;0.2473;0.2546;0.2553;0.2501;0.2722;0.3065;0.3625;0.6048;0.4564;0.4376;0.2466;0.5379;0.4875;0.4326;0.552;0.7864;0.6756;0.6473;0.2362;0.7608;0.7589;0.7241;0.873;1.0138;0.9303;0.8834;0.2381;1.0047;1.0494;1.0213;1.1117;1.3638;1.3301;1.3575;0.2455;1.3353;1.4209;1.3906;1.5355;1.6625;1.6098;1.6785;0.2472;1.6506;1.7088;1.6676;1.7306
711s;37.1 °C;;;;;;;;;0.2481;0.2499;0.2372;0.258;0.253;0.255;0.2538;0.2764;0.2497;0.2513;0.2467;0.2579;0.2631;0.2535;0.2636;0.2991;0.2452;0.249;0.2537;0.2497;0.2544;0.2498;0.2771;0.3245;0.2465;0.2521;0.2527;0.2381;0.2506;0.254;0.3006;0.5542;0.2535;0.2485;0.253;0.2644;0.2528;0.2646;0.3178;0.6396;0.252;0.2475;0.2549;0.2555;0.2501;0.2762;0.3202;0.3879;0.6495;0.4845;0.4613;0.2463;0.5742;0.517;0.4544;0.5862;0.8544;0.7276;0.6955;0.2358;0.8235;0.8196;0.7806;0.9464;1.1102;1.0156;0.9612;0.2382;1.0962;1.1462;1.1145;1.2167;1.4985;1.4545;1.48;0.2452;1.4595;1.5523;1.5193;1.6777;1.82;1.7621;1.8308;0.2469;1.8023;1.8603;1.8129;1.8745
783s;37.1 °C;;;;;;;;;0.2479;0.2501;0.2372;0.258;0.2533;0.2549;0.2539;0.2761;0.2495;0.2511;0.2467;0.258;0.2643;0.2538;0.2673;0.3067;0.245;0.2488;0.2537;0.2503;0.2547;0.2509;0.2833;0.3366;0.2463;0.2525;0.2527;0.2402;0.2506;0.2557;0.3108;0.574;0.2534;0.2487;0.2531;0.263;0.2527;0.2681;0.3317;0.6634;0.2519;0.2476;0.2551;0.2545;0.2502;0.2815;0.3357;0.4165;0.6958;0.512;0.4855;0.2456;0.6118;0.5472;0.4763;0.6239;0.9241;0.7817;0.7447;0.2341;0.8879;0.882;0.838;1.0214;1.2082;1.1019;1.0412;0.2378;1.1897;1.2445;1.2091;1.3225;1.6346;1.5792;1.5992;0.2451;1.5873;1.6802;1.6449;1.817;1.9719;1.912;1.9762;0.2468;1.9477;2.0012;1.9534;2.012
854s;37.0 °C;;;;;;;;;0.2476;0.2499;0.237;0.2578;0.2529;0.2549;0.2551;0.2765;0.2495;0.2512;0.2467;0.2577;0.2632;0.2542;0.2713;0.3151;0.2448;0.2487;0.2536;0.2501;0.254;0.2523;0.2904;0.3504;0.2463;0.2523;0.253;0.2403;0.2505;0.2582;0.3223;0.5969;0.2533;0.2487;0.2532;0.2624;0.2526;0.2722;0.3472;0.6906;0.2519;0.2477;0.2554;0.2545;0.2503;0.2868;0.3528;0.4479;0.7433;0.5405;0.5104;0.2456;0.6503;0.5783;0.4986;0.6592;0.9957;0.8375;0.7951;0.2339;0.9537;0.946;0.8961;1.0948;1.3085;1.1898;1.1226;0.2378;1.2848;1.3421;1.3046;1.4255;1.7703;1.6991;1.7121;0.2449;1.7134;1.803;1.7678;1.9505;2.1168;2.0551;2.112;0.2467;2.0875;2.1337;2.0845;2.14
925s;36.9 °C;;;;;;;;;0.2475;0.2496;0.2368;0.2578;0.2527;0.2545;0.2574;0.276;0.2493;0.2509;0.2466;0.2579;0.2635;0.2547;0.2757;0.3247;0.2447;0.2488;0.2536;0.2502;0.2547;0.2539;0.2981;0.3654;0.2462;0.2523;0.2533;0.2411;0.2506;0.2605;0.3349;0.6239;0.2533;0.2489;0.2533;0.2623;0.2526;0.2768;0.3643;0.7212;0.252;0.2478;0.2557;0.2541;0.2504;0.2941;0.3717;0.4816;0.7922;0.5698;0.5359;0.2453;0.6899;0.6096;0.5212;0.6928;1.0692;0.8938;0.8468;0.2345;1.021;1.0107;0.9548;1.1689;1.4105;1.2806;1.2055;0.2379;1.3808;1.4426;1.4007;1.5309;1.9038;1.8144;1.8191;0.2447;1.8375;1.9221;1.8864;2.0779;2.2503;2.1899;2.2368;0.2465;2.2151;2.2491;2.209;2.2606
996s;37.3 °C;;;;;;;;;0.2473;0.2498;0.2367;0.2569;0.2527;0.2544;0.2555;0.2667;0.2493;0.2508;0.2466;0.2576;0.2632;0.2554;0.2808;0.3338;0.2446;0.2487;0.2536;0.2508;0.2541;0.2558;0.3068;0.3817;0.246;0.2528;0.253;0.2456;0.2506;0.2634;0.3489;0.6508;0.2531;0.249;0.2535;0.2626;0.2527;0.2817;0.3832;0.7531;0.2521;0.2481;0.2561;0.2541;0.2507;0.3004;0.3926;0.5184;0.8411;0.5988;0.5621;0.2447;0.7303;0.6419;0.5439;0.7289;1.1438;0.9524;0.8992;0.2347;1.09;1.0766;1.0144;1.2441;1.5126;1.3726;1.2898;0.2377;1.4778;1.5426;1.4967;1.6356;2.0364;1.9285;1.9178;0.2445;1.9605;2.0356;2.0014;2.2006;2.3114;2.3132;2.3027;0.2464;2.3296;2.3276;2.3252;2.317
1067s;37.0 °C;;;;;;;;;0.2472;0.2496;0.2367;0.2573;0.2526;0.2544;0.2553;0.2669;0.249;0.2508;0.2467;0.2575;0.2624;0.2561;0.2862;0.3443;0.2443;0.2487;0.2537;0.2516;0.2536;0.2579;0.316;0.3992;0.246;0.2525;0.2532;0.243;0.2506;0.2663;0.3638;0.6787;0.2531;0.2492;0.2537;0.2628;0.2527;0.2872;0.4035;0.7869;0.2521;0.2484;0.2565;0.2545;0.2508;0.3061;0.4151;0.5583;0.8898;0.6283;0.5889;0.2441;0.7714;0.6746;0.5668;0.764;1.2187;1.0112;0.9526;0.2352;1.1594;1.144;1.0739;1.3182;1.6153;1.4653;1.3746;0.2376;1.5746;1.6411;1.5912;1.7383;2.1611;2.0339;2.008;0.2445;2.0772;2.1389;2.1113;2.3087;2.3229;2.3413;2.3161;0.2463;2.3579;2.347;2.4025;2.3551
1138s;37.1 °C;;;;;;;;;0.247;0.2496;0.2367;0.257;0.2526;0.2543;0.257;0.2666;0.2491;0.2509;0.2467;0.2575;0.2624;0.2571;0.292;0.3553;0.2443;0.2486;0.2537;0.2518;0.2538;0.2604;0.3261;0.4181;0.2459;0.2525;0.2534;0.2423;0.2507;0.2695;0.3801;0.7095;0.253;0.2493;0.2539;0.2633;0.2528;0.2934;0.4256;0.8227;0.2522;0.2487;0.2571;0.2551;0.251;0.3121;0.4394;0.6005;0.9388;0.6589;0.6165;0.2441;0.8135;0.7079;0.5898;0.7998;1.2939;1.0709;1.0066;0.2351;1.2302;1.2114;1.1342;1.3911;1.7194;1.5593;1.4598;0.2375;1.672;1.7381;1.6847;1.8402;2.2552;2.1269;2.066;0.2443;2.1929;2.224;2.2069;2.3483;2.3317;2.3599;2.3295;0.2462;2.3713;2.3606;2.4227;2.3918
1209s;36.7 °C;;;;;;;;;0.2468;0.2496;0.237;0.2565;0.2524;0.254;0.2554;0.2667;0.249;0.2508;0.2468;0.2579;0.2626;0.258;0.2982;0.3668;0.2442;0.2487;0.2538;0.2518;0.2535;0.263;0.3369;0.4381;0.2458;0.2524;0.2535;0.2419;0.2508;0.2728;0.3976;0.7413;0.253;0.2495;0.2541;0.2637;0.2529;0.3;0.4492;0.861;0.2522;0.249;0.2575;0.2557;0.2512;0.3185;0.4656;0.6466;0.9886;0.6903;0.643;0.244;0.8563;0.7416;0.6127;0.8354;1.3689;1.1323;1.0614;0.2348;1.3019;1.2804;1.1946;1.4645;1.8226;1.653;1.5449;0.2378;1.7684;1.8332;1.7753;1.9412;2.2698;2.1621;2.0966;0.2448;2.3031;2.2596;2.2429;2.3653;2.3338;2.3682;2.3357;0.246;2.3809;2.3673;2.4356;2.414
1281s;36.8 °C;;;;;;;;;0.2466;0.2493;0.2365;0.2565;0.2524;0.2539;0.255;0.2669;0.249;0.2508;0.2468;0.2582;0.2623;0.2592;0.3048;0.3799;0.2441;0.2487;0.2537;0.2519;0.2535;0.2658;0.3484;0.459;0.2457;0.2525;0.2537;0.2428;0.2505;0.2771;0.4163;0.7747;0.2529;0.2496;0.2544;0.2642;0.2528;0.307;0.4746;0.9009;0.2523;0.2492;0.2581;0.2563;0.2513;0.3263;0.4934;0.6938;1.0385;0.7222;0.6703;0.2437;0.8995;0.7749;0.6356;0.8701;1.4442;1.1937;1.1164;0.2346;1.3734;1.3481;1.2542;1.5379;1.9241;1.747;1.6288;0.2378;1.8616;1.9235;1.8629;2.0398;2.2792;2.19;2.1189;0.2442;2.364;2.2861;2.2713;2.3731;2.3293;2.3682;2.3338;0.2458;2.3765;2.3637;2.4392;2.4191
1352s;37.2 °C;;;;;;;;;0.2465;0.2491;0.2367;0.2562;0.2524;0.254;0.2556;0.2675;0.2489;0.2507;0.2468;0.258;0.2624;0.2604;0.312;0.3934;0.2439;0.249;0.2537;0.2524;0.2537;0.2689;0.3606;0.4814;0.2456;0.2527;0.2538;0.2437;0.2509;0.2822;0.4361;0.8098;0.2531;0.2499;0.2546;0.2646;0.253;0.3146;0.5015;0.9424;0.2524;0.2496;0.2585;0.257;0.2517;0.335;0.5232;0.7445;1.0888;0.7542;0.698;0.2434;0.9437;0.8089;0.6584;0.9048;1.5197;1.2557;1.172;0.2345;1.446;1.417;1.3145;1.609;2.0251;1.8412;1.712;0.2379;1.9532;2.009;1.9463;2.1377;2.2843;2.2172;2.1405;0.2441;2.3975;2.3111;2.2939;2.38;2.3277;2.3708;2.3347;0.2459;2.3734;2.3637;2.439;2.4203
1423s;36.9 °C;;;;;;;;;0.2463;0.249;0.2364;0.2562;0.2525;0.2539;0.2561;0.2674;0.2486;0.2507;0.2469;0.2588;0.2627;0.2619;0.3195;0.4062;0.2438;0.2488;0.254;0.2532;0.2538;0.2722;0.3735;0.5045;0.2454;0.2526;0.2541;0.2449;0.2511;0.2877;0.4571;0.847;0.2529;0.25;0.255;0.2651;0.2531;0.3229;0.53;0.9865;0.2525;0.2499;0.2592;0.2578;0.2519;0.3445;0.5547;0.7968;1.1395;0.7869;0.726;0.2434;0.9885;0.8431;0.6813;0.937;1.5958;1.3173;1.2281;0.2336;1.5188;1.4871;1.3745;1.68;2.127;1.9363;1.7943;0.2391;2.044;2.0934;2.0273;2.2347;2.2866;2.2415;2.1579;0.2443;2.4236;2.3359;2.3146;2.3843;2.3274;2.3733;2.3351;0.2459;2.374;2.3634;2.4426;2.4287
