Well positions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1494s;36.8 °C;;;;;;;;;0.2461;0.2488;0.2364;0.2558;0.2526;0.2539;0.2558;0.2681;0.2486;0.2505;0.247;0.2586;0.2635;0.2632;0.3273;0.4208;0.2436;0.2487;0.2539;0.2534;0.2541;0.2756;0.3873;0.5286;0.2454;0.2528;0.2542;0.2484;0.2516;0.2935;0.4793;0.8863;0.2529;0.2502;0.2554;0.2657;0.2532;0.3315;0.5601;1.0323;0.2527;0.2502;0.2599;0.2588;0.2521;0.3545;0.5878;0.8514;1.1904;0.8194;0.7538;0.2434;1.0331;0.8771;0.7044;0.9705;1.6717;1.3818;1.2843;0.2334;1.591;1.5548;1.4344;1.7494;2.2231;2.0316;1.8745;0.2391;2.1311;2.1678;2.1056;2.3302;2.2851;2.255;2.1725;0.2443;2.443;2.3577;2.3306;2.3872;2.3251;2.3722;2.3353;0.2458;2.3715;2.3621;2.4397;2.4296
1565s;37.0 °C;;;;;;;;;0.2459;0.2489;0.2363;0.256;0.2523;0.2539;0.2535;0.269;0.2486;0.2506;0.2472;0.2591;0.2622;0.2649;0.3357;0.4354;0.2435;0.2486;0.254;0.2539;0.2535;0.2794;0.4015;0.5538;0.2452;0.2529;0.2545;0.2482;0.2517;0.2997;0.5026;0.9253;0.2529;0.2504;0.2558;0.2664;0.2534;0.3407;0.5917;1.0794;0.2529;0.2506;0.2606;0.2598;0.2526;0.3648;0.6226;0.909;1.2407;0.8521;0.7823;0.2435;1.0798;0.9119;0.7271;1.0047;1.7472;1.4436;1.3406;0.2334;1.6633;1.6241;1.4936;1.8196;2.2906;2.1242;1.9522;0.2395;2.2113;2.2011;2.1764;2.3888;2.2841;2.2615;2.1857;0.2449;2.4616;2.3733;2.3432;2.3844;2.3229;2.3692;2.3334;0.2458;2.3691;2.3598;2.4388;2.43
1636s;37.1 °C;;;;;;;;;0.2458;0.2486;0.2363;0.2559;0.2521;0.2536;0.2537;0.268;0.2482;0.2507;0.2472;0.2591;0.2622;0.2667;0.3442;0.4501;0.2435;0.2489;0.2541;0.2549;0.2536;0.2834;0.4165;0.5799;0.2451;0.253;0.2547;0.247;0.2519;0.3062;0.5269;0.9677;0.2529;0.2507;0.2563;0.267;0.2534;0.3505;0.6249;1.1276;0.253;0.2509;0.2615;0.2608;0.253;0.3761;0.6592;0.9672;1.292;0.8856;0.8109;0.2435;1.1247;0.9463;0.749;1.0356;1.8229;1.5071;1.3969;0.2337;1.7365;1.6932;1.5523;1.8849;2.3033;2.2116;2.0268;0.2391;2.2448;2.2264;2.2128;2.4134;2.2833;2.2652;2.2003;0.2439;2.4738;2.3884;2.3583;2.3849;2.3202;2.3698;2.3328;0.2455;2.3678;2.3606;2.4368;2.4306
1708s;37.1 °C;;;;;;;;;0.2456;0.2487;0.2363;0.256;0.2521;0.2536;0.2547;0.2683;0.2481;0.2505;0.2473;0.2593;0.2624;0.2685;0.3531;0.4664;0.2433;0.2487;0.2542;0.255;0.2537;0.2875;0.4319;0.6068;0.245;0.2531;0.255;0.2503;0.2526;0.3133;0.5522;1.0099;0.2529;0.2509;0.2568;0.2678;0.2539;0.3608;0.6593;1.1783;0.253;0.2515;0.2623;0.2619;0.2535;0.388;0.6972;1.0283;1.343;0.9184;0.8393;0.2435;1.1707;0.9808;0.7712;1.0679;1.8973;1.5709;1.4531;0.2339;1.8069;1.7602;1.6105;1.9491;2.3129;2.2446;2.0963;0.2387;2.2704;2.2476;2.2378;2.4316;2.282;2.2653;2.2129;0.2442;2.4879;2.3958;2.3662;2.3847;2.3197;2.3667;2.3308;0.2454;2.3647;2.3565;2.435;2.4307
1779s;37.1 °C;;;;;;;;;0.2453;0.2485;0.2362;0.2557;0.2525;0.2531;0.255;0.2686;0.2479;0.2504;0.2474;0.2596;0.2619;0.2704;0.3626;0.4823;0.2431;0.2487;0.2545;0.2555;0.253;0.292;0.4483;0.6348;0.2449;0.2531;0.2553;0.2499;0.2515;0.3204;0.5787;1.0528;0.2527;0.251;0.2573;0.2687;0.2537;0.3716;0.6954;1.2298;0.253;0.2521;0.2631;0.263;0.2533;0.4001;0.7367;1.0919;1.3933;0.9513;0.868;0.2437;1.2163;1.0152;0.7934;1.1009;1.9709;1.633;1.5097;0.2343;1.8789;1.8275;1.6682;2.0165;2.3158;2.2579;2.1327;0.239;2.2893;2.2645;2.2611;2.4452;2.2796;2.2684;2.2249;0.2443;2.4955;2.3998;2.3727;2.3828;2.3154;2.3655;2.3299;0.2454;2.363;2.3554;2.4338;2.4272
1850s;37.1 °C;;;;;;;;;0.2452;0.2483;0.2362;0.2556;0.2521;0.2531;0.2559;0.2688;0.2475;0.2505;0.2474;0.2603;0.262;0.2727;0.3721;0.4992;0.243;0.2487;0.2547;0.256;0.2538;0.2965;0.465;0.6633;0.2449;0.2532;0.2556;0.25;0.2533;0.3281;0.6061;1.099;0.2528;0.2513;0.2578;0.2693;0.2543;0.383;0.7328;1.2833;0.2531;0.2527;0.2639;0.2642;0.2544;0.413;0.7778;1.1559;1.4435;0.9843;0.8964;0.2436;1.2634;1.0498;0.8144;1.13;2.0431;1.6949;1.5644;0.2346;1.9473;1.893;1.7238;2.0739;2.3148;2.2643;2.1576;0.24;2.3044;2.2759;2.2756;2.4454;2.277;2.2657;2.2331;0.2443;2.4981;2.3942;2.3771;2.3794;2.3115;2.3603;2.3268;0.2452;2.3596;2.352;2.4276;2.4234
1921s;36.9 °C;;;;;;;;;0.245;0.248;0.2362;0.2553;0.2522;0.2529;0.2552;0.2698;0.2475;0.2505;0.2475;0.2604;0.2618;0.2748;0.3821;0.5174;0.243;0.2488;0.255;0.2563;0.2538;0.3014;0.4825;0.6927;0.2447;0.2531;0.2559;0.2512;0.2532;0.3362;0.6344;1.144;0.2527;0.2516;0.2584;0.2703;0.255;0.3949;0.7716;1.338;0.2532;0.2531;0.2649;0.2657;0.2544;0.4263;0.8205;1.2248;1.4935;1.0172;0.9246;0.2436;1.3097;1.0837;0.8357;1.1618;2.114;1.7565;1.6205;0.235;2.0167;1.9581;1.7796;2.1353;2.3106;2.2692;2.18;0.2394;2.3174;2.2877;2.2909;2.4458;2.2764;2.2617;2.2428;0.2442;2.4988;2.3967;2.3821;2.376;2.3098;2.3587;2.3253;0.2452;2.3546;2.349;2.4263;2.4222
1992s;37.1 °C;;;;;;;;;0.2449;0.2479;0.2362;0.2556;0.2518;0.2532;0.2556;0.2699;0.2474;0.2503;0.2476;0.2601;0.2615;0.277;0.3924;0.5338;0.2429;0.2487;0.2553;0.2567;0.253;0.3063;0.5003;0.7227;0.2447;0.2533;0.2563;0.2507;0.2517;0.3446;0.6638;1.1906;0.2528;0.2518;0.259;0.2713;0.2544;0.4071;0.8117;1.3932;0.2534;0.2533;0.2658;0.2671;0.2542;0.4414;0.865;1.2934;1.5435;1.0509;0.9533;0.2439;1.356;1.1182;0.8576;1.19;2.1841;1.8198;1.6753;0.2336;2.0847;2.0223;1.8357;2.1943;2.312;2.2716;2.2;0.2389;2.3299;2.3031;2.305;2.4495;2.2758;2.2631;2.2552;0.2437;2.5012;2.3977;2.3831;2.3811;2.3085;2.3585;2.3246;0.245;2.3557;2.3485;2.4257;2.4242
2063s;37.0 °C;;;;;;;;;0.2447;0.2478;0.2362;0.2554;0.2519;0.2529;0.2551;0.2703;0.2472;0.2503;0.2478;0.2611;0.2618;0.2796;0.4031;0.5515;0.2428;0.249;0.2555;0.2568;0.2532;0.3116;0.5188;0.7534;0.2446;0.2536;0.2567;0.2535;0.2519;0.3533;0.6943;1.2386;0.2529;0.2522;0.2597;0.2728;0.2548;0.4203;0.853;1.4505;0.2535;0.2537;0.2668;0.2685;0.2547;0.456;0.9109;1.3654;1.593;1.0836;0.982;0.2439;1.403;1.151;0.8778;1.2176;2.2411;1.8812;1.7299;0.2341;2.1491;2.0849;1.8889;2.2488;2.311;2.2701;2.2141;0.2401;2.3394;2.3118;2.317;2.4502;2.274;2.2621;2.2636;0.2445;2.5017;2.4001;2.3844;2.3823;2.3063;2.3549;2.3255;0.2451;2.3535;2.3462;2.4259;2.4232
2134s;37.0 °C;;;;;;;;;0.2446;0.2473;0.2361;0.2558;0.2518;0.2531;0.2563;0.2706;0.2471;0.2502;0.2478;0.2612;0.2617;0.282;0.4138;0.57;0.2427;0.2484;0.2557;0.2577;0.2535;0.317;0.5377;0.7848;0.2445;0.2534;0.2572;0.2542;0.2523;0.3622;0.7253;1.2867;0.2527;0.2523;0.2603;0.2739;0.2553;0.4338;0.8954;1.5073;0.2537;0.2538;0.2677;0.2698;0.2554;0.4712;0.9579;1.4366;1.6419;1.1157;1.0099;0.244;1.4489;1.1849;0.898;1.2446;2.2517;1.9401;1.7824;0.2344;2.1882;2.1439;1.941;2.3027;2.3069;2.2668;2.224;0.241;2.3368;2.3186;2.3239;2.4439;2.2699;2.2608;2.2691;0.2445;2.4956;2.3962;2.3807;2.3773;2.3032;2.3521;2.3188;0.245;2.3481;2.3439;2.421;2.4182
2206s;36.9 °C;;;;;;;;;0.2443;0.2471;0.2362;0.2554;0.2516;0.2529;0.2559;0.2715;0.247;0.2501;0.248;0.2615;0.2614;0.285;0.425;0.5882;0.2426;0.2488;0.2559;0.2585;0.2533;0.323;0.5571;0.8167;0.2445;0.2538;0.2577;0.2549;0.2528;0.3717;0.7572;1.3361;0.2528;0.2527;0.2611;0.2748;0.256;0.4476;0.9392;1.5645;0.2536;0.2543;0.2687;0.2713;0.2559;0.4871;1.0068;1.5091;1.69;1.1484;1.0386;0.244;1.4952;1.2189;0.9181;1.2711;2.2595;2.0006;1.8361;0.2346;2.2173;2.1986;1.9932;2.33;2.306;2.2642;2.2343;0.24;2.3338;2.3287;2.3358;2.4441;2.2686;2.2576;2.276;0.2443;2.4886;2.3935;2.3822;2.3734;2.3018;2.3478;2.3188;0.2448;2.348;2.3416;2.4172;2.4172
2277s;36.9 °C;;;;;;;;;0.2442;0.247;0.2362;0.2554;0.2516;0.2527;0.2551;0.2722;0.2468;0.2502;0.2481;0.2612;0.2607;0.2879;0.4365;0.6068;0.2425;0.2489;0.2562;0.2588;0.253;0.3288;0.5772;0.8494;0.2444;0.2537;0.2579;0.254;0.2523;0.3814;0.7899;1.3878;0.2528;0.2529;0.2619;0.2758;0.2554;0.462;0.984;1.6234;0.2534;0.2546;0.2697;0.273;0.2558;0.5034;1.0563;1.5834;1.7385;1.1809;1.0667;0.2443;1.541;1.2526;0.9376;1.2971;2.2692;2.0617;1.8898;0.2345;2.2433;2.2315;2.0454;2.34;2.3057;2.2659;2.2462;0.2409;2.336;2.3404;2.3461;2.4485;2.269;2.2609;2.2834;0.2443;2.4939;2.396;2.383;2.3748;2.3009;2.35;2.3199;0.2447;2.3474;2.3431;2.4197;2.4153
2348s;37.2 °C;;;;;;;;;0.2441;0.247;0.2361;0.2554;0.2516;0.2524;0.2555;0.2722;0.2467;0.2503;0.2483;0.262;0.261;0.2908;0.4477;0.6263;0.2424;0.2491;0.2565;0.2597;0.2531;0.3346;0.5974;0.8822;0.2444;0.2542;0.2584;0.2555;0.2525;0.3915;0.8235;1.438;0.2529;0.2533;0.2627;0.2772;0.2558;0.4767;1.0302;1.682;0.2531;0.2551;0.2709;0.2747;0.2566;0.5203;1.1077;1.6589;1.7862;1.2145;1.0948;0.2443;1.5874;1.2851;0.9566;1.3227;2.2722;2.1196;1.9407;0.2342;2.2624;2.2569;2.0952;2.3514;2.3048;2.2651;2.2543;0.2401;2.3335;2.3482;2.3544;2.4446;2.2682;2.2593;2.2891;0.2439;2.493;2.3974;2.3861;2.3764;2.2986;2.3496;2.3175;0.2446;2.3451;2.3413;2.4179;2.415
2419s;37.0 °C;;;;;;;;;0.2439;0.2466;0.2362;0.2553;0.2514;0.2522;0.2566;0.2739;0.2466;0.2501;0.2485;0.2621;0.2604;0.2933;0.4595;0.6457;0.2422;0.2491;0.2569;0.2599;0.2526;0.3407;0.6181;0.9156;0.2443;0.2543;0.2588;0.2583;0.2519;0.4018;0.8575;1.488;0.2527;0.2536;0.2637;0.2788;0.2556;0.4922;1.0768;1.7417;0.253;0.2554;0.272;0.2766;0.2565;0.5375;1.1598;1.736;1.8321;1.2468;1.1227;0.2443;1.6328;1.3159;0.9757;1.3474;2.2705;2.1761;1.9907;0.2341;2.2763;2.2755;2.1421;2.3542;2.2991;2.2623;2.2619;0.2414;2.3304;2.351;2.3614;2.4424;2.2636;2.2523;2.292;0.2447;2.4872;2.3932;2.383;2.3716;2.2956;2.3433;2.3136;0.2446;2.3406;2.3362;2.4129;2.4122
2490s;37.0 °C;;;;;;;;;0.2437;0.2464;0.2361;0.2552;0.2512;0.2522;0.2563;0.2746;0.2464;0.2499;0.2485;0.2627;0.2605;0.2962;0.4716;0.6654;0.2422;0.2488;0.257;0.2607;0.2528;0.3473;0.6392;0.9497;0.2441;0.2541;0.2593;0.2577;0.2521;0.4125;0.8924;1.5415;0.2526;0.2538;0.2642;0.2805;0.2561;0.5087;1.1248;1.8014;0.2531;0.2558;0.2731;0.2782;0.2567;0.5554;1.2128;1.8133;1.8794;1.278;1.1496;0.2444;1.6796;1.3494;0.9943;1.3726;2.2706;2.2331;2.0404;0.2338;2.2908;2.299;2.1902;2.3625;2.3013;2.2616;2.2703;0.2403;2.3316;2.3596;2.3726;2.4418;2.2643;2.2558;2.2945;0.2444;2.4905;2.3941;2.3851;2.3714;2.2952;2.3469;2.3134;0.2444;2.3413;2.3374;2.4139;2.4123
2561s;37.2 °C;;;;;;;;;0.2435;0.2457;0.236;0.255;0.2512;0.2521;0.2553;0.2742;0.2462;0.2498;0.2487;0.2629;0.26;0.2997;0.484;0.6853;0.2421;0.2487;0.2572;0.2614;0.2525;0.3539;0.6609;0.9842;0.2441;0.2541;0.2598;0.2583;0.2518;0.4235;0.928;1.5924;0.2526;0.2541;0.2654;0.2816;0.256;0.5243;1.1734;1.8598;0.2533;0.2562;0.2743;0.28;0.2568;0.5738;1.2674;1.8898;1.9249;1.3082;1.1775;0.2445;1.7248;1.38;1.0132;1.3958;2.2687;2.2894;2.0879;0.2338;2.3004;2.3153;2.2371;2.3678;2.2996;2.2599;2.2773;0.2409;2.3308;2.3647;2.3776;2.442;2.2611;2.2528;2.2975;0.2442;2.4885;2.394;2.3841;2.3722;2.2938;2.3426;2.312;0.2442;2.3378;2.335;2.4128;2.4094
2632s;37.2 °C;;;;;;;;;0.2433;0.2458;0.236;0.255;0.2512;0.2518;0.2559;0.2741;0.2462;0.2497;0.2487;0.2631;0.2602;0.303;0.4963;0.7058;0.2419;0.2493;0.2574;0.2619;0.2529;0.3606;0.6827;1.0189;0.2439;0.2544;0.2604;0.2594;0.2518;0.435;0.9641;1.6462;0.2527;0.2545;0.2661;0.2829;0.2562;0.5409;1.2232;1.9174;0.2538;0.2566;0.2754;0.2819;0.2576;0.5926;1.3219;1.9674;1.9704;1.3404;1.2034;0.2446;1.7692;1.411;1.0304;1.4204;2.2657;2.3448;2.1197;0.2339;2.3088;2.3283;2.2809;2.3709;2.2966;2.2591;2.2839;0.2408;2.3289;2.3696;2.3848;2.4391;2.2602;2.2522;2.3006;0.2443;2.4884;2.3952;2.3843;2.371;2.2932;2.3409;2.3102;0.2442;2.3376;2.3342;2.4116;2.4111
Date of measurement: 2015-03-16/Time of measurement: 15:58:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20150316_Racemase_DAAO_vanillic_assay.mth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C:\Users\Public\Documents\Tecan\Magellan\mth\AMK\20150316_Racemase_DAAO_vanillic_assay.mth;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
498nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
infinite 200Pro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Instrument serial number: 1205002710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate Description: [GRE96ft] - Greiner 96 Flat Transparent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plate with Cover: No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barcode: No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  Part of Plate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  Range: A2:H12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Temperature;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Mode: On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Temperature: 37,0 °C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Kinetic Cycle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Duration: 00:45:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
    Kinetic Interval: 00:00:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Absorbance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Measurement Wavelength: 498 nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Measurement Bandwidth: 9 nm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Number of Reads: 25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Settle Time: 0 ms;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
      Label: Label1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total kinetic run time: 43min 52s ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
